"cell","mean_prob"
63743,0.142585714285714
63746,0.1675
63747,0.142828571428571
63748,0.1419
63749,0.140171428571429
63750,0.143871428571429
63751,0.143314285714286
63752,0.142442857142857
63753,0.334684615384615
63754,0.16724
63755,0.16858
63756,0.141428571428571
63757,0.141585714285714
63758,0.1673
63759,0.16668
63760,0.17142
63761,0.16988
63770,0.143557142857143
63771,0.0752
63772,0.0789
63773,0.142328571428571
63774,0.141457142857143
63775,0.142342857142857
63776,0.140242857142857
63777,0.142428571428571
63778,0.142528571428571
63779,0.141257142857143
63780,0.142914285714286
63781,0.141771428571429
63782,0.1427
63783,0.143785714285714
63784,0.141971428571429
63785,0.142928571428571
63786,0.141871428571429
63787,0.140528571428571
63788,0.143542857142857
63789,0.141471428571429
63790,0.283972727272727
63805,0.142585714285714
63808,0.142757142857143
63819,0.076825
63820,0.07605
63821,0.078025
63826,0.075725
63835,0.076675
63838,0.077425
63839,0.0773
63840,0.07605
63841,0.077525
63842,0.076925
63843,0.0746
63844,0.074875
63846,0.077
63854,0.07715
63855,0.076475
63878,0.07825
63897,0.383285714285714
63906,0.383278571428571
63907,0.384035714285714
63908,0.384007142857143
63909,0.383142857142857
63910,0.382107142857143
63911,0.382507142857143
63912,0.38165
63913,0.38125
63914,0.382557142857143
63915,0.382557142857143
63916,0.383271428571429
63917,0.381828571428571
63918,0.381057142857143
63922,0.140642857142857
63923,0.26011
63924,0.611764
63925,0.634725
63950,0.6336
63951,0.6391
63952,0.608425
63953,0.582116
63954,0.514085
63955,0.51471
63956,0.515014285714286
63957,0.6331
63963,0.526671428571429
63964,0.552122727272727
63965,0.381378571428571
63966,0.141357142857143
63977,0.38455
63980,0.384057142857143
63988,0.3836
63989,0.382721428571429
63992,0.381864285714286
63993,0.382842857142857
63994,0.381814285714286
63995,0.384307142857143
63996,0.073425
63999,0.381942857142857
64000,0.07725
64001,0.381885714285714
64002,0.075925
64003,0.169
64004,0.16762
64005,0.142114285714286
64006,0.141142857142857
64007,0.26048
64008,0.496422727272727
64009,0.633860714285714
64010,0.495368181818182
64011,0.625625925925926
64036,0.581372
64037,0.42905
64067,0.0772
64068,0.193375
64069,0.288327272727273
64070,0.285918181818182
64071,0.286463636363636
64072,0.2843
64073,0.286745454545455
64074,0.285772727272727
64075,0.286881818181818
64076,0.286718181818182
64077,0.285127272727273
64078,0.285645454545455
64079,0.283763636363636
64080,0.283118181818182
64081,0.284518181818182
64082,0.285
64083,0.286581818181818
64084,0.285345454545455
64085,0.283509090909091
64086,0.1917625
64087,0.1891375
64088,0.141685714285714
64089,0.142814285714286
64090,0.1427
64091,0.142242857142857
64092,0.143014285714286
64093,0.143
64094,0.141714285714286
64095,0.1445
64096,0.141642857142857
64097,0.1907875
64098,0.1903875
64099,0.1417
64100,0.143914285714286
64101,0.140657142857143
64102,0.141314285714286
64103,0.143214285714286
64104,0.143914285714286
64105,0.140928571428571
64106,0.1447
64107,0.140871428571429
64108,0.143814285714286
64109,0.26126
64110,0.284954545454545
64111,0.141428571428571
64112,0.076425
64113,0.142242857142857
64114,0.1697
64558,0.140771428571429
64559,0.142728571428571
64560,0.511626086956522
64561,0.456421052631579
64562,0.561645454545455
64563,0.51769
64564,0.619822222222222
64565,0.608420833333333
64566,0.633282142857143
64567,0.634010714285714
64568,0.609795833333333
64569,0.6095375
64570,0.515490476190476
64571,0.526180952380952
64572,0.495786363636364
64573,0.517252173913043
64574,0.453705263157895
64575,0.381264285714286
64576,0.424446666666667
64577,0.456394736842105
64578,0.455189473684211
64579,0.458494736842105
64580,0.385364285714286
64581,0.495
64582,0.496072727272727
64583,0.49874347826087
64584,0.383071428571429
64585,0.384271428571429
64586,0.422553333333333
64587,0.382864285714286
64588,0.306725
64589,0.306366666666667
64590,0.307891666666667
64591,0.305125
64592,0.284045454545455
64593,0.285054545454545
64594,0.306658333333333
64595,0.284854545454545
64596,0.304866666666667
64597,0.283672727272727
64598,0.287109090909091
64599,0.337607692307692
64600,0.190375
64601,0.075825
64602,0.1415
64603,0.17022
64604,0.16696
64605,0.0773
64606,0.17
64609,0.1667
64610,0.1714
64612,0.17018
64614,0.16944
64616,0.07905
64619,0.16468
64620,0.16882
64621,0.0772
64622,0.07585
64630,0.078225
64631,0.16714
64632,0.141685714285714
64633,0.16864
64634,0.16854
64635,0.285781818181818
64636,0.142671428571429
64637,0.0777
64638,0.1419
64639,0.07755
64640,0.26216
64641,0.075125
64642,0.1434
64643,0.16928
64644,0.075475
64645,0.076175
64646,0.1929875
64647,0.284927272727273
64648,0.0781
64649,0.077325
64650,0.1673
64651,0.17134
64652,0.143714285714286
64653,0.143242857142857
64654,0.16804
64655,0.07655
64658,0.16744
64659,0.18985
64660,0.284081818181818
64661,0.5786
64662,0.612508
64692,0.608308333333333
64693,0.286372727272727
64694,0.285254545454545
64695,0.138414285714286
64696,0.1397
64697,0.142042857142857
64698,0.283527272727273
64699,0.285645454545455
64700,0.285272727272727
64701,0.333384615384615
64702,0.335115384615385
64703,0.283818181818182
64704,0.285854545454545
64705,0.334076923076923
64706,0.337269230769231
64707,0.30645
64708,0.144271428571429
64709,0.42999375
64710,0.561877272727273
64711,0.51737619047619
64712,0.515280952380952
64713,0.553436363636364
64714,0.494672727272727
64715,0.496827272727273
64716,0.4545
64717,0.452766666666667
64718,0.139628571428571
64719,0.336984615384615
64720,0.284209090909091
64721,0.285554545454545
64722,0.142914285714286
64723,0.229144444444444
64724,0.140357142857143
64725,0.141885714285714
64726,0.142314285714286
64727,0.19005
64728,0.143242857142857
64729,0.1918125
64730,0.26336
64731,0.287509090909091
64732,0.285181818181818
64733,0.335392307692308
64734,0.140914285714286
64735,0.336992307692308
64736,0.334869230769231
64737,0.141557142857143
64738,0.284745454545455
64739,0.140642857142857
64865,0.142771428571429
64866,0.142157142857143
64868,0.142757142857143
64874,0.141442857142857
64882,0.141542857142857
64883,0.141342857142857
64890,0.16872
64891,0.455573684210526
64892,0.384414285714286
64893,0.3826
64894,0.381571428571429
64895,0.1933125
64896,0.1421
64897,0.16718
64898,0.1682
64899,0.140528571428571
64900,0.142042857142857
64901,0.384178571428571
64902,0.382642857142857
64903,0.384064285714286
64904,0.38305
64905,0.143142857142857
64906,0.1652
64907,0.142242857142857
64908,0.16834
64913,0.138442857142857
64914,0.141114285714286
64922,0.076575
64923,0.143128571428571
64924,0.1412
64925,0.16978
64926,0.15465
64927,0.1665
64929,0.143157142857143
64930,0.142357142857143
64931,0.143957142857143
64932,0.142414285714286
64933,0.143642857142857
64934,0.283454545454545
64963,0.077275
64964,0.075625
64965,0.142842857142857
64966,0.26164
64973,0.077925
64990,0.141085714285714
64991,0.143428571428571
64992,0.144457142857143
64993,0.141728571428571
64994,0.141585714285714
64995,0.142242857142857
64996,0.143242857142857
64997,0.143857142857143
64998,0.140457142857143
64999,0.143114285714286
65000,0.143385714285714
65001,0.141985714285714
65002,0.141385714285714
65003,0.140385714285714
65004,0.142371428571429
65005,0.144142857142857
65006,0.2865
65007,0.286318181818182
65008,0.16886
65009,0.1672
65011,0.284072727272727
65015,0.140385714285714
65016,0.141228571428571
65018,0.141785714285714
65020,0.1426
65034,0.07675
65046,0.075625
65047,0.074375
65052,0.07605
65054,0.076025
65124,0.383892857142857
65125,0.383957142857143
65126,0.381928571428571
65127,0.384578571428571
65128,0.382514285714286
65129,0.16848
65136,0.38345
65137,0.17034
65138,0.143257142857143
65139,0.286536363636364
65140,0.494945454545455
65167,0.61308
65168,0.612388
65169,0.581728
65170,0.573530434782609
65171,0.514952380952381
65172,0.515180952380952
65173,0.613856
65180,0.456063157894737
65181,0.284754545454545
65190,0.38165
65206,0.382014285714286
65207,0.383107142857143
65208,0.382771428571429
65209,0.075325
65211,0.076575
65212,0.382957142857143
65213,0.38335
65214,0.381342857142857
65215,0.383492857142857
65216,0.383628571428571
65217,0.16962
65218,0.140871428571429
65219,0.16896
65220,0.141928571428571
65221,0.1913125
65222,0.287018181818182
65223,0.284145454545455
65224,0.337384615384615
65225,0.43194375
65226,0.524152380952381
65228,0.582688
65231,0.617292592592593
65232,0.628832142857143
65251,0.6102375
65252,0.4311125
65253,0.07645
65282,0.144457142857143
65283,0.25989
65284,0.2845
65285,0.287327272727273
65286,0.285345454545455
65287,0.285090909090909
65288,0.285245454545455
65289,0.285045454545455
65290,0.286
65291,0.284190909090909
65292,0.286072727272727
65293,0.286181818181818
65294,0.286645454545455
65295,0.286345454545455
65296,0.282336363636364
65297,0.283181818181818
65298,0.285736363636364
65299,0.284372727272727
65300,0.25979
65301,0.1899125
65302,0.139957142857143
65303,0.142157142857143
65304,0.143228571428571
65305,0.141128571428571
65306,0.142557142857143
65307,0.142685714285714
65308,0.14
65309,0.142442857142857
65310,0.141171428571429
65311,0.1411
65312,0.141585714285714
65313,0.144014285714286
65314,0.141328571428571
65315,0.142528571428571
65316,0.144014285714286
65317,0.142485714285714
65318,0.140857142857143
65319,0.142957142857143
65320,0.142
65321,0.1425
65322,0.143214285714286
65323,0.1944
65324,0.19105
65325,0.1926375
65326,0.142428571428571
65327,0.075925
65328,0.143571428571429
65774,0.511686956521739
65775,0.515771428571429
65783,0.61832962962963
65784,0.569827272727273
65785,0.559004545454545
65786,0.49445
65787,0.494822727272727
65788,0.424166666666667
65789,0.45085
65790,0.451866666666667
65791,0.43208125
65792,0.43084375
65793,0.42388
65794,0.3819
65795,0.383592857142857
65796,0.495613636363636
65797,0.496490909090909
65798,0.498560869565217
65799,0.455773684210526
65800,0.30715
65801,0.307383333333333
65802,0.2854
65803,0.286272727272727
65804,0.284636363636364
65805,0.286863636363636
65806,0.285036363636364
65807,0.285336363636364
65808,0.285663636363636
65809,0.284090909090909
65810,0.285272727272727
65811,0.285954545454545
65812,0.286009090909091
65813,0.284945454545455
65814,0.284509090909091
65815,0.287663636363636
65816,0.286309090909091
65817,0.074575
65818,0.16778
65819,0.142742857142857
65820,0.0747
65821,0.077225
65857,0.1691
65858,0.286363636363636
65859,0.07675
65860,0.1426
65862,0.075725
65865,0.140828571428571
65866,0.26112
65867,0.076475
65873,0.1694
65879,0.17126
65880,0.286590909090909
65881,0.43156875
65882,0.610495833333333
65883,0.633753571428571
65888,0.583083333333333
65889,0.618544444444444
65890,0.582312
65891,0.517647826086956
65892,0.516233333333333
65913,0.583168
65914,0.618422222222222
65915,0.284818181818182
65916,0.144428571428571
65917,0.142514285714286
65918,0.1667
65919,0.142
65920,0.143042857142857
65921,0.1908625
65922,0.284018181818182
65923,0.286781818181818
65924,0.285490909090909
65925,0.25974
65926,0.284754545454545
65927,0.142
65928,0.284
65929,0.286918181818182
65930,0.141642857142857
65931,0.141385714285714
65932,0.141514285714286
65933,0.524733333333333
65934,0.515685714285714
65935,0.581804
65936,0.55985
65937,0.455705263157895
65938,0.454584210526316
65939,0.143157142857143
65940,0.142942857142857
65941,0.285418181818182
65942,0.3365
65943,0.1896875
65944,0.1925375
65945,0.142928571428571
65946,0.143628571428571
65947,0.191175
65948,0.144014285714286
65949,0.142657142857143
65950,0.142114285714286
65951,0.142814285714286
65952,0.16982
65953,0.26198
65954,0.1899
65955,0.142614285714286
65956,0.19165
65957,0.25928
65958,0.335392307692308
65959,0.26133
65960,0.286418181818182
65961,0.143242857142857
65962,0.1413
66092,0.1404
66093,0.141514285714286
66109,0.139428571428571
66110,0.143771428571429
66113,0.143385714285714
66114,0.141414285714286
66120,0.144271428571429
66121,0.2851
66122,0.384185714285714
66123,0.38275
66124,0.383142857142857
66125,0.26029
66126,0.141414285714286
66127,0.075275
66133,0.16736
66134,0.141885714285714
66135,0.139914285714286
66136,0.142828571428571
66137,0.385107142857143
66138,0.38195
66139,0.3837
66140,0.141014285714286
66141,0.16802
66153,0.143314285714286
66154,0.1435
66155,0.141414285714286
66156,0.1428
66163,0.2882
66164,0.285309090909091
66165,0.19245
66179,0.1417
66188,0.141671428571429
66190,0.1419
66208,0.16822
66209,0.143142857142857
66210,0.077125
66211,0.1432
66214,0.0753
66225,0.07715
66226,0.141157142857143
66227,0.1413
66228,0.142471428571429
66229,0.141971428571429
66230,0.144642857142857
66231,0.141942857142857
66232,0.142128571428571
66233,0.143328571428571
66234,0.143028571428571
66235,0.142128571428571
66236,0.141128571428571
66237,0.143157142857143
66238,0.142514285714286
66239,0.16828
66240,0.16808
66242,0.077175
66254,0.1429
66255,0.141071428571429
66260,0.142828571428571
66261,0.143742857142857
66265,0.142057142857143
66266,0.143157142857143
66268,0.0766
66271,0.075125
66273,0.075375
66275,0.075075
66281,0.07485
66284,0.074725
66285,0.076175
66286,0.07795
66300,0.074125
66308,0.076325
66342,0.382892857142857
66343,0.38255
66344,0.3825
66345,0.383021428571429
66346,0.381385714285714
66372,0.17046
66373,0.286154545454545
66374,0.5154
66401,0.5838625
66402,0.583744
66403,0.514647619047619
66404,0.514114285714286
66405,0.513385
66406,0.567304545454545
66412,0.613408
66413,0.333153846153846
66414,0.1422
66436,0.384271428571429
66437,0.381635714285714
66438,0.383228571428571
66439,0.0788
66440,0.07565
66441,0.07645
66442,0.380814285714286
66443,0.38385
66444,0.380957142857143
66445,0.384035714285714
66446,0.381828571428571
66447,0.381857142857143
66448,0.381264285714286
66449,0.16624
66450,0.07755
66451,0.17194
66452,0.16748
66453,0.142685714285714
66454,0.19135
66455,0.284609090909091
66456,0.335723076923077
66457,0.43036875
66458,0.444382352941176
66459,0.614680769230769
66460,0.612292
66461,0.5152
66462,0.516309523809524
66463,0.515225
66464,0.618637037037037
66482,0.583224
66483,0.42508
66484,0.58238
66485,0.498560869565217
66486,0.16932
66488,0.142428571428571
66511,0.17192
66512,0.143457142857143
66513,0.19175
66514,0.285909090909091
66515,0.285990909090909
66516,0.334384615384615
66517,0.304891666666667
66518,0.335676923076923
66519,0.285109090909091
66520,0.284227272727273
66521,0.286509090909091
66522,0.286072727272727
66523,0.2869
66524,0.287027272727273
66525,0.285145454545455
66526,0.284581818181818
66527,0.30415
66528,0.286790909090909
66529,0.25961
66530,0.1899625
66531,0.141957142857143
66532,0.141828571428571
66533,0.142285714285714
66534,0.141771428571429
66535,0.144257142857143
66536,0.141385714285714
66537,0.142771428571429
66538,0.1423
66539,0.144585714285714
66540,0.143114285714286
66541,0.143285714285714
66542,0.07805
66543,0.074625
66544,0.073675
66545,0.0758
66546,0.142128571428571
66547,0.142642857142857
66548,0.140585714285714
66549,0.140785714285714
66550,0.1438
66551,0.142357142857143
66552,0.18995
66553,0.190175
66554,0.1914375
66555,0.142857142857143
66556,0.075075
66557,0.075075
67002,0.1411
67003,0.455057894736842
67012,0.5827
67013,0.526566666666667
67014,0.496613636363636
67015,0.519386956521739
67016,0.517647826086956
67017,0.4294625
67018,0.4291
67019,0.285736363636364
67020,0.25878
67021,0.41445
67022,0.453227777777778
67023,0.382157142857143
67024,0.382657142857143
67025,0.381971428571429
67026,0.382135714285714
67027,0.383042857142857
67028,0.482884210526316
67029,0.444105882352941
67030,0.336715384615385
67031,0.284572727272727
67032,0.336038461538462
67033,0.26382
67034,0.285136363636364
67035,0.287754545454545
67036,0.19305
67037,0.284645454545455
67038,0.337653846153846
67039,0.285509090909091
67040,0.285745454545455
67041,0.285418181818182
67042,0.337361538461538
67043,0.2883
67044,0.25982
67045,0.285045454545455
67046,0.287072727272727
67047,0.141214285714286
67048,0.142585714285714
67108,0.141771428571429
67112,0.144571428571429
67113,0.140771428571429
67114,0.384042857142857
67115,0.383507142857143
67122,0.505404347826087
67123,0.456647368421053
67124,0.445182352941176
67125,0.43195625
67126,0.4818
67127,0.517242857142857
67149,0.516242857142857
67150,0.583328
67151,0.516371428571429
67152,0.622540740740741
67153,0.496154545454545
67154,0.618488888888889
67155,0.38255
67156,0.61777037037037
67157,0.496931818181818
67159,0.582468
67161,0.457031578947368
67162,0.58156
67163,0.2595
67164,0.497113636363636
67165,0.1912125
67166,0.43075
67167,0.286645454545455
67168,0.516433333333333
67169,0.5152
67170,0.553840909090909
67171,0.573760869565217
67172,0.516452380952381
67173,0.43113125
67174,0.43049375
67175,0.286472727272727
67176,0.496840909090909
67177,0.285336363636364
67178,0.581432
67179,0.43071875
67180,0.58084
67181,0.517609523809524
67183,0.515309523809524
67185,0.481463157894737
67186,0.634167857142857
67187,0.515914285714286
67189,0.517109523809524
67190,0.141685714285714
67191,0.1716
67192,0.141628571428571
67193,0.1903625
67194,0.190875
67195,0.26054
67196,0.142985714285714
67197,0.16928
67198,0.0744
67329,0.140814285714286
67349,0.142114285714286
67350,0.141842857142857
67351,0.456831578947368
67352,0.141214285714286
67353,0.142171428571429
67362,0.07815
67363,0.142785714285714
67364,0.287
67365,0.481878947368421
67366,0.483226315789474
67367,0.2854
67368,0.142542857142857
67369,0.142814285714286
67370,0.17128
67371,0.075575
67379,0.07785
67381,0.076725
67382,0.139885714285714
67383,0.143257142857143
67384,0.1655
67385,0.16942
67386,0.140814285714286
67387,0.16876
67388,0.16796
67389,0.381071428571429
67396,0.0753
67397,0.143014285714286
67398,0.139671428571429
67399,0.140714285714286
67400,0.141614285714286
67408,0.075725
67409,0.1441
67410,0.16966
67417,0.143471428571429
67429,0.143128571428571
67430,0.143971428571429
67431,0.141828571428571
67432,0.141814285714286
67433,0.141971428571429
67434,0.1432
67436,0.142728571428571
67438,0.142128571428571
67451,0.142628571428571
67474,0.0761
67475,0.0755
67476,0.141142857142857
67477,0.337107692307692
67478,0.1423
67479,0.142357142857143
67480,0.140785714285714
67481,0.25987
67482,0.142228571428571
67484,0.1917
67497,0.140914285714286
67503,0.141071428571429
67520,0.0762
67522,0.07515
67523,0.075875
67524,0.076825
67525,0.076275
67526,0.078075
67528,0.07715
67529,0.075225
67530,0.077875
67566,0.382642857142857
67569,0.383457142857143
67570,0.381292857142857
67590,0.38345
67591,0.384357142857143
67592,0.383207142857143
67593,0.385135714285714
67618,0.383385714285714
67621,0.07475
67622,0.142185714285714
67623,0.285854545454545
67650,0.582432
67651,0.560954545454545
67652,0.515104761904762
67653,0.517019047619048
67654,0.633167857142857
67655,0.582296
67660,0.61184
67661,0.510069565217391
67662,0.139057142857143
67663,0.07545
67664,0.142928571428571
67682,0.38425
67683,0.383821428571429
67684,0.384214285714286
67685,0.382421428571429
67686,0.0759
67687,0.074625
67688,0.16794
67689,0.382942857142857
67690,0.383021428571429
67691,0.381771428571429
67692,0.383035714285714
67693,0.383885714285714
67694,0.38395
67695,0.384407142857143
67696,0.075275
67697,0.07845
67698,0.1678
67699,0.1421
67700,0.1404
67701,0.153366666666667
67702,0.26006
67703,0.334092307692308
67704,0.453357894736842
67705,0.43048125
67706,0.43080625
67707,0.443947058823529
67708,0.455626315789474
67709,0.481957894736842
67710,0.560781818181818
67730,0.632689285714286
67731,0.511804347826087
67732,0.632846428571429
67733,0.515642857142857
67734,0.142
67757,0.16946
67758,0.142814285714286
67759,0.191375
67760,0.285845454545455
67761,0.305266666666667
67762,0.306366666666667
67763,0.337830769230769
67764,0.337176923076923
67765,0.286363636363636
67766,0.284309090909091
67767,0.286309090909091
67768,0.26086
67769,0.283090909090909
67770,0.287636363636364
67771,0.286590909090909
67772,0.285754545454545
67773,0.285472727272727
67774,0.286527272727273
67775,0.283954545454545
67776,0.1908875
67777,0.1920125
67778,0.144285714285714
67779,0.143314285714286
67780,0.1422
67781,0.1438
67782,0.143557142857143
67783,0.141328571428571
67784,0.142642857142857
67785,0.076725
67786,0.0762
67787,0.0781
67788,0.076575
67789,0.07535
67790,0.077275
67791,0.1418
67792,0.1426
67793,0.1904375
67794,0.140628571428571
67795,0.141828571428571
67796,0.142242857142857
67797,0.140185714285714
67798,0.1903625
67799,0.193375
67800,0.1912875
67801,0.142528571428571
67802,0.077375
67803,0.077225
67804,0.142914285714286
67805,0.1412
68253,0.154583333333333
68254,0.516039130434783
68261,0.582468
68262,0.610108333333333
68263,0.560545454545455
68264,0.5564
68265,0.512534782608696
68266,0.496947826086957
68267,0.429775
68268,0.445429411764706
68269,0.383114285714286
68270,0.38095
68271,0.384071428571429
68272,0.285709090909091
68273,0.285372727272727
68274,0.384435714285714
68275,0.451038888888889
68276,0.417485714285714
68277,0.42988125
68278,0.454968421052632
68279,0.143614285714286
68280,0.142785714285714
68281,0.334438461538462
68282,0.285936363636364
68283,0.335946153846154
68284,0.2861
68285,0.141485714285714
68286,0.189725
68287,0.1917875
68288,0.1412
68289,0.1417
68290,0.141471428571429
68291,0.141857142857143
68292,0.1909375
68293,0.26118
68294,0.26182
68295,0.286545454545455
68296,0.26125
68297,0.192775
68298,0.141828571428571
68299,0.143685714285714
68300,0.140471428571429
68333,0.075925
68364,0.16672
68365,0.423653333333333
68366,0.63185
68367,0.495713636363636
68368,0.638603571428571
68369,0.609791666666667
68374,0.610070833333333
68375,0.634435714285714
68376,0.43100625
68377,0.415171428571429
68378,0.611233333333333
68379,0.58204
68380,0.51462
68426,0.633435714285714
68446,0.516485714285714
68448,0.516313043478261
68449,0.615115384615385
68450,0.335223076923077
68451,0.515866666666667
68452,0.284709090909091
68453,0.632925
68454,0.383114285714286
68456,0.384085714285714
68458,0.381464285714286
68459,0.624662962962963
68460,0.336561538461538
68461,0.617707407407407
68462,0.285754545454545
68463,0.581664
68464,0.284590909090909
68585,0.142057142857143
68586,0.143385714285714
68587,0.140528571428571
68608,0.141614285714286
68609,0.1431
68610,0.1446
68619,0.16828
68620,0.142314285714286
68621,0.481810526315789
68622,0.480621052631579
68623,0.482294736842105
68624,0.25974
68625,0.143285714285714
68626,0.139971428571429
68627,0.16832
68628,0.1685
68633,0.142328571428571
68645,0.07955
68646,0.16854
68647,0.078375
68648,0.16548
68649,0.382821428571429
68650,0.382392857142857
68651,0.17106
68652,0.0774
68655,0.077875
68656,0.142414285714286
68657,0.383107142857143
68658,0.141
68659,0.381192857142857
68663,0.075625
68664,0.079725
68665,0.075425
68666,0.16982
68667,0.1687
68668,0.16938
68669,0.17022
68675,0.141428571428571
68685,0.141957142857143
68686,0.142828571428571
68687,0.141257142857143
68688,0.144385714285714
68689,0.1451
68690,0.141471428571429
68710,0.073625
68711,0.07665
68715,0.07855
68720,0.076575
68740,0.142557142857143
68757,0.143114285714286
68758,0.142428571428571
68759,0.143271428571429
68764,0.142357142857143
68765,0.141071428571429
68766,0.141885714285714
68767,0.141642857142857
68768,0.143228571428571
68818,0.383335714285714
68819,0.382757142857143
68827,0.383357142857143
68828,0.382507142857143
68829,0.386478571428571
68830,0.383228571428571
68831,0.384957142857143
68832,0.385135714285714
68837,0.379685714285714
68847,0.383028571428571
68850,0.382035714285714
68858,0.383592857142857
68870,0.140228571428571
68883,0.141428571428571
68884,0.285627272727273
68910,0.57875
68911,0.559222727272727
68912,0.6091625
68913,0.618292592592593
68920,0.518778260869565
68921,0.383457142857143
68922,0.284909090909091
68923,0.143771428571429
68924,0.143242857142857
68938,0.07665
68939,0.38375
68940,0.382207142857143
68944,0.384214285714286
68945,0.384428571428571
68946,0.383807142857143
68947,0.383314285714286
68948,0.38415
68949,0.380007142857143
68950,0.383014285714286
68951,0.38115
68952,0.384564285714286
68953,0.07535
68954,0.1656
68955,0.385185714285714
68956,0.384242857142857
68957,0.17002
68958,0.078
68959,0.142
68960,0.287227272727273
68961,0.580272
68962,0.5823
68963,0.480994736842105
68964,0.456047368421053
68965,0.457805263157895
68966,0.518278260869565
68967,0.632614285714286
68990,0.583144
68991,0.1907625
68992,0.16882
69014,0.0781
69015,0.1908625
69016,0.284754545454545
69017,0.284336363636364
69018,0.284045454545455
69019,0.336161538461538
69020,0.335646153846154
69021,0.286227272727273
69022,0.286045454545455
69023,0.285509090909091
69024,0.25806
69025,0.26084
69026,0.1907875
69027,0.26017
69028,0.25977
69029,0.282436363636364
69030,0.285709090909091
69031,0.284
69032,0.286063636363636
69033,0.286472727272727
69034,0.26203
69035,0.288
69036,0.190975
69037,0.143542857142857
69038,0.076725
69039,0.075425
69040,0.078075
69041,0.07555
69042,0.075375
69043,0.0775
69044,0.0764
69045,0.0768
69046,0.075925
69047,0.0778
69048,0.07595
69049,0.078225
69050,0.075575
69051,0.142828571428571
69052,0.140114285714286
69053,0.142457142857143
69054,0.140728571428571
69055,0.140271428571429
69056,0.142528571428571
69057,0.1447
69058,0.142157142857143
69059,0.142514285714286
69060,0.142014285714286
69061,0.07485
69062,0.0763
69063,0.16854
69064,0.07615
69515,0.383364285714286
69520,0.619007407407407
69521,0.610812
69522,0.567609090909091
69523,0.516757142857143
69524,0.495813636363636
69525,0.5159
69526,0.497404545454545
69527,0.495713636363636
69528,0.382185714285714
69529,0.286409090909091
69530,0.335423076923077
69531,0.286645454545455
69532,0.384028571428571
69533,0.4314125
69534,0.382178571428571
69535,0.41645
69536,0.421826666666667
69537,0.423606666666667
69538,0.26222
69539,0.26148
69540,0.3351
69541,0.305816666666667
69542,0.282845454545455
69543,0.286227272727273
69544,0.282972727272727
69545,0.25914
69546,0.142371428571429
69547,0.143871428571429
69548,0.143571428571429
69549,0.141928571428571
69550,0.143114285714286
69551,0.144471428571429
69552,0.141042857142857
69553,0.189875
69554,0.285254545454545
69555,0.1924
69556,0.287081818181818
69557,0.285354545454545
69558,0.1903125
69559,0.142471428571429
69560,0.17084
69574,0.077825
69577,0.0747
69609,0.076125
69625,0.285072727272727
69626,0.56105
69726,0.58158
69727,0.1912125
69847,0.144028571428571
69848,0.140342857142857
69849,0.1424
69850,0.1424
69884,0.150916666666667
69885,0.141357142857143
69886,0.285945454545455
69887,0.480684210526316
69888,0.480494736842105
69889,0.483189473684211
69890,0.1893875
69891,0.142214285714286
69892,0.16844
69902,0.141542857142857
69916,0.0762
69917,0.16622
69918,0.382871428571429
69919,0.381135714285714
69920,0.383092857142857
69921,0.151633333333333
69922,0.075525
69923,0.383414285714286
69924,0.383
69925,0.140442857142857
69926,0.382464285714286
69927,0.381542857142857
69928,0.141885714285714
69929,0.16992
69930,0.076625
69931,0.1432
69932,0.076125
69933,0.077675
69934,0.075425
69935,0.16672
69936,0.16804
69948,0.142485714285714
69952,0.140414285714286
69954,0.142471428571429
69965,0.0749
69972,0.07975
69973,0.07895
69976,0.142014285714286
69977,0.143671428571429
69980,0.0777
69981,0.077675
69997,0.142557142857143
70008,0.1434
70011,0.142314285714286
70012,0.140742857142857
70013,0.141785714285714
70017,0.0785
70026,0.143014285714286
70032,0.141842857142857
70033,0.141542857142857
70034,0.144928571428571
70035,0.141714285714286
70036,0.142057142857143
70075,0.382214285714286
70077,0.381214285714286
70079,0.381442857142857
70080,0.382978571428571
70081,0.3819
70082,0.382435714285714
70083,0.380521428571429
70084,0.382571428571429
70099,0.382621428571429
70100,0.381878571428571
70101,0.381271428571429
70103,0.384164285714286
70104,0.3832
70105,0.385421428571429
70106,0.383414285714286
70108,0.382557142857143
70109,0.383057142857143
70110,0.383028571428571
70112,0.38195
70113,0.382621428571429
70114,0.3839
70115,0.380935714285714
70137,0.1407
70138,0.143314285714286
70139,0.141342857142857
70140,0.140257142857143
70141,0.143028571428571
70143,0.143428571428571
70152,0.076025
70153,0.283927272727273
70156,0.58266
70158,0.58164
70177,0.640046428571429
70178,0.614492
70186,0.583948
70187,0.609141666666667
70188,0.381657142857143
70189,0.383242857142857
70190,0.141471428571429
70191,0.1923125
70192,0.16988
70193,0.142114285714286
70195,0.143314285714286
70197,0.076425
70200,0.16844
70201,0.141671428571429
70202,0.08
70206,0.07675
70207,0.0751
70208,0.385285714285714
70209,0.16646
70211,0.16732
70212,0.3828
70213,0.383228571428571
70214,0.385207142857143
70215,0.382985714285714
70216,0.3832
70217,0.16874
70218,0.07675
70223,0.07615
70224,0.140414285714286
70225,0.307058333333333
70226,0.49289
70227,0.583408
70228,0.582136
70229,0.495109090909091
70230,0.510352173913043
70231,0.584520833333333
70232,0.617122222222222
70255,0.608383333333333
70256,0.286763636363636
70257,0.142257142857143
70282,0.078375
