"cell","mean_prob"
2313,0.142357142857143
2315,0.458905263157895
2316,0.141628571428571
2317,0.336315384615385
2318,0.143671428571429
2319,0.152983333333333
2320,0.142785714285714
2327,0.495973684210526
2328,0.557309090909091
2330,0.35085
2337,0.632996428571429
2350,0.607908333333333
2354,0.141928571428571
2355,0.60755
2366,0.576395652173913
2370,0.496821052631579
2378,0.579017391304348
2379,0.577873913043478
2380,0.622215384615385
2381,0.438105
2382,0.1357875
2383,0.1348125
2384,0.153066666666667
2385,0.143128571428571
2387,0.242027272727273
2388,0.142685714285714
2389,0.0787666666666667
2394,0.61628
2395,0.608245833333333
2396,0.632132142857143
2397,0.633496551724138
2398,0.141671428571429
2403,0.285263636363636
2406,0.432642105263158
2410,0.131925
2411,0.457252631578947
2412,0.400522222222222
2413,0.287809090909091
2414,0.406763157894737
2415,0.3739125
2416,0.141142857142857
2419,0.496268421052632
2421,0.579482608695652
2422,0.413745
2425,0.16948
2445,0.577334782608696
2446,0.577873913043478
2450,0.0771
2451,0.21457
2453,0.21341
2454,0.610532
2459,0.576621739130435
2463,0.303966666666667
2465,0.621796153846154
2466,0.545342857142857
2467,0.504478947368421
2474,0.577673913043478
2475,0.635072413793103
2476,0.505847368421053
2477,0.545514285714286
2478,0.3749
2480,0.0770333333333333
2481,0.0752333333333333
2483,0.141342857142857
2485,0.141757142857143
2489,0.350364285714286
2490,0.286336363636364
2491,0.577517391304348
2492,0.6076875
2493,0.3741875
2497,0.438245
2505,0.335484615384615
2507,0.497505263157895
2509,0.304975
2510,0.496042105263158
2511,0.282927272727273
2512,0.334307692307692
2519,0.21548
2520,0.496921052631579
2521,0.349585714285714
2542,0.141085714285714
2543,0.141457142857143
2544,0.43674
2545,0.630389285714286
2549,0.142228571428571
2551,0.135175
2552,0.43808
2555,0.576965217391304
2558,0.245136363636364
2561,0.576969565217391
2562,0.0789666666666667
2564,0.285627272727273
2568,0.437935
2570,0.578017391304348
2573,0.576913043478261
2574,0.606720833333333
2575,0.5671
2576,0.546738095238095
2577,0.438575
2578,0.140285714285714
2579,0.0792666666666667
2580,0.141785714285714
2581,0.154833333333333
2582,0.141657142857143
2584,0.154233333333333
2586,0.190875
2587,0.153783333333333
2588,0.16674
2589,0.626903571428571
2590,0.608395833333333
2591,0.44047
2596,0.1932
2602,0.350057142857143
2603,0.335523076923077
2606,0.499668421052632
2609,0.497836842105263
2610,0.577369565217391
2611,0.457947368421053
2612,0.43705
2620,0.499042105263158
2621,0.415785
2627,0.61826
2629,0.43934
2644,0.337246153846154
2645,0.134775
2646,0.496815789473684
2652,0.6071125
2658,0.439425
2667,0.505205263157895
2670,0.307475
2674,0.633789655172414
2675,0.566245454545454
2676,0.576665217391304
2677,0.459626315789474
2678,0.243954545454545
2679,0.15335
2681,0.15335
2682,0.153066666666667
2683,0.0807333333333333
2684,0.19315
2685,0.0746666666666667
2686,0.631928571428571
2687,0.625435714285714
2688,0.458042105263158
2692,0.399883333333333
2694,0.61924
2695,0.439515
2698,0.608925
2699,0.41558
2700,0.506621052631579
2704,0.498673684210526
2707,0.37223125
2708,0.496884210526316
2709,0.498142105263158
2710,0.336746153846154
2711,0.570126086956522
2712,0.414095
2713,0.351042857142857
2716,0.508315789473684
2718,0.433326315789474
2719,0.437555
2728,0.577560869565217
2746,0.285627272727273
2747,0.132825
2748,0.576191304347826
2750,0.1524
2755,0.577469565217391
2760,0.243527272727273
2765,0.142242857142857
2767,0.335792307692308
2769,0.243227272727273
2770,0.141185714285714
2773,0.437525
2774,0.578034782608696
2778,0.609295833333333
2779,0.60945
2780,0.579239130434783
2781,0.334346153846154
2782,0.2455
2784,0.0770666666666667
2785,0.154233333333333
2786,0.141657142857143
2788,0.153683333333333
2789,0.633093103448276
2790,0.497894736842105
2793,0.154183333333333
2794,0.0750666666666667
2796,0.620346153846154
2797,0.635196551724138
2801,0.285609090909091
2802,0.351592857142857
2807,0.46864
2810,0.495957894736842
2811,0.608320833333333
2812,0.498547368421053
2813,0.468885
2814,0.567672727272727
2816,0.351335714285714
2831,0.567204545454545
2862,0.497463157894737
2863,0.577582608695652
2869,0.576217391304348
2870,0.134525
2871,0.150833333333333
2872,0.576639130434783
2874,0.244609090909091
2878,0.362453333333333
2882,0.579069565217391
2883,0.608916666666667
2884,0.577652173913043
2885,0.37273125
2886,0.440025
2888,0.0771666666666667
2889,0.0769
2892,0.151816666666667
2893,0.565277272727273
2894,0.16942
2895,0.194625
2896,0.243954545454545
2897,0.1536
2898,0.192225
2899,0.631578571428571
2900,0.633389285714286
2901,0.607225
2903,0.349028571428571
2904,0.60925
2912,0.496538888888889
2913,0.242972727272727
2916,0.497921052631579
2922,0.496744444444444
2923,0.440335
2937,0.142485714285714
2956,0.608875
2959,0.576378260869565
2969,0.438235
2970,0.608466666666667
2971,0.635427586206897
2972,0.43751
2975,0.578369565217391
2978,0.0753
2979,0.578539130434783
2983,0.436785
2984,0.43874
2985,0.437475
2988,0.577413043478261
2989,0.633986206896552
2990,0.566690909090909
2991,0.63401724137931
2992,0.49645
2993,0.286290909090909
2994,0.1422
2995,0.0791
2996,0.194125
2997,0.0741
2998,0.151
2999,0.350821428571429
3000,0.0800666666666667
3001,0.156333333333333
3002,0.350957142857143
3003,0.0778666666666667
3004,0.141914285714286
3005,0.0773
3006,0.636034482758621
3007,0.634255172413793
3008,0.43998
3009,0.559504545454545
3010,0.631878571428571
3015,0.5755
3018,0.350042857142857
3019,0.498194736842105
3023,0.505842105263158
3025,0.497473684210526
3026,0.50861052631579
3031,0.43712
3035,0.50558947368421
3046,0.337369230769231
3047,0.192075
3068,0.498663157894737
3092,0.578786956521739
3096,0.43785
3098,0.432684210526316
3101,0.577891304347826
3102,0.578573913043478
3103,0.625242857142857
3104,0.578782608695652
3105,0.576247826086956
3106,0.57864347826087
3108,0.243181818181818
3109,0.153833333333333
3111,0.16772
3112,0.347342857142857
3114,0.192725
3115,0.43782
3116,0.16824
3117,0.154016666666667
3118,0.154633333333333
3119,0.17018
3120,0.497305263157895
3121,0.609558333333333
3122,0.577630434782609
3123,0.458263157894737
3130,0.546109523809524
3131,0.348257142857143
3141,0.564431818181818
3159,0.350385714285714
3160,0.336130769230769
3181,0.577030434782609
3183,0.559459090909091
3184,0.13415
3195,0.0798
3197,0.141
3204,0.245409090909091
3205,0.244927272727273
3206,0.285290909090909
3210,0.1354125
3211,0.243727272727273
3214,0.608045833333333
3215,0.438065
3216,0.497889473684211
3217,0.577673913043478
3218,0.576839130434783
3219,0.5766
3220,0.3362
3221,0.0768
3222,0.0746
3223,0.0757
3225,0.0773333333333333
3226,0.151633333333333
3227,0.459231578947368
3229,0.0769
3231,0.16948
3233,0.577726086956522
3234,0.307958333333333
3235,0.241772727272727
3237,0.633157142857143
3240,0.438565
3242,0.578352173913043
3266,0.6081375
3272,0.560754545454546
3293,0.578934782608696
3295,0.634879310344828
3296,0.577291304347826
3313,0.622580769230769
3314,0.141314285714286
3315,0.495144444444444
3317,0.437365
3322,0.285936363636364
3327,0.37175625
3328,0.333807692307692
3329,0.438955
3330,0.496815789473684
3331,0.5693
3332,0.505605263157895
3333,0.242490909090909
3334,0.243090909090909
3335,0.21442
3336,0.16714
3345,0.178966666666667
3346,0.1344875
3347,0.191225
3348,0.633220689655172
3351,0.350614285714286
3352,0.348764285714286
3360,0.608179166666667
3361,0.63568275862069
3384,0.43826
3404,0.245672727272727
3405,0.438925
3408,0.630589285714286
3411,0.609345833333333
3427,0.569060869565217
3429,0.143642857142857
3431,0.6325
3432,0.153816666666667
3433,0.244245454545455
3435,0.606304166666667
3436,0.13535
3437,0.1551
3440,0.634486206896552
3441,0.632364285714286
3442,0.1337625
3443,0.498526315789474
3444,0.498647368421053
3445,0.499152631578947
3446,0.144785714285714
3447,0.144657142857143
3448,0.142742857142857
3449,0.16784
3451,0.141071428571429
3457,0.244481818181818
3458,0.285163636363636
3462,0.16976
3463,0.433515789473684
3464,0.141814285714286
3471,0.6090375
3480,0.607908333333333
3482,0.570873913043478
3483,0.496942105263158
3517,0.2139
3524,0.1348
3537,0.606945833333333
3539,0.335269230769231
3546,0.17026
3547,0.559531818181818
3548,0.21357
3551,0.141342857142857
3554,0.631975
3555,0.546533333333333
3556,0.495255555555556
3557,0.0771666666666667
3558,0.497394736842105
3559,0.4981
3560,0.496589473684211
3561,0.43994
3562,0.495316666666667
3563,0.307641666666667
3565,0.151666666666667
3566,0.16762
3571,0.306825
3572,0.141757142857143
3574,0.242354545454545
3575,0.21413
3576,0.4573
3577,0.21415
3583,0.6094125
3610,0.350628571428571
3628,0.153066666666667
3629,0.577921739130435
3632,0.577765217391304
3634,0.496884210526316
3635,0.60775
3661,0.130675
3663,0.496457894736842
3666,0.493261111111111
3667,0.21299
3669,0.608491666666667
3670,0.491995
3671,0.578026086956522
3672,0.243409090909091
3673,0.1935
3674,0.498463157894737
3675,0.498347368421053
3676,0.499357894736842
3677,0.498452631578947
3678,0.495963157894737
3679,0.141314285714286
3680,0.0746333333333333
3681,0.0775333333333333
3687,0.133175
3689,0.21532
3690,0.241863636363636
3691,0.499115789473684
3692,0.15435
3696,0.578382608695652
3697,0.498968421052632
3726,0.21426
3742,0.142842857142857
3743,0.577752173913043
3744,0.21411
3745,0.578291304347826
3749,0.141642857142857
3771,0.625585714285714
3776,0.0781333333333333
3777,0.577326086956522
3778,0.607833333333333
3782,0.495161111111111
3783,0.607783333333333
3784,0.285518181818182
3785,0.283054545454545
3786,0.498526315789474
3787,0.1714
3789,0.496784210526316
3790,0.4995
3791,0.499521052631579
3792,0.500178947368421
3793,0.497147368421053
3794,0.1345625
3795,0.153233333333333
3796,0.1439
3797,0.16954
3801,0.15585
3802,0.0779
3804,0.154483333333333
3805,0.242590909090909
3807,0.21287
3810,0.498957894736842
3811,0.565477272727273
3854,0.2862
3856,0.142642857142857
3857,0.576878260869565
3858,0.1332
3863,0.151983333333333
3867,0.0759
3870,0.577082608695652
3887,0.4386
3888,0.57804347826087
3897,0.43946
3898,0.436565
3899,0.1334875
3900,0.142314285714286
3901,0.1327125
3902,0.496673684210526
3903,0.1341125
3905,0.498042105263158
3906,0.492435
3907,0.4961
3908,0.500115789473684
3909,0.243818181818182
3911,0.140371428571429
3912,0.306058333333333
3913,0.1553
3914,0.143
3915,0.336830769230769
3916,0.1355125
3917,0.17042
3918,0.1348375
3920,0.16952
3921,0.243490909090909
3923,0.142257142857143
3924,0.499015789473684
3925,0.350471428571429
3926,0.497621052631579
3929,0.455689473684211
3930,0.34885
3931,0.606120833333333
3932,0.36198
3933,0.566127272727273
3934,0.4323
3935,0.5654
3937,0.352457142857143
3938,0.564286363636364
3939,0.497473684210526
3940,0.57664347826087
3943,0.433826315789474
3944,0.350714285714286
3945,0.2436
3946,0.241036363636364
3947,0.438495
3948,0.544604761904762
3949,0.242681818181818
3950,0.37356875
3951,0.242618181818182
3952,0.578886956521739
3972,0.577691304347826
3973,0.576726086956522
3974,0.335815384615385
3975,0.0774333333333333
3976,0.498263157894737
3980,0.576704347826087
3982,0.577160869565217
3986,0.577617391304348
3987,0.500126315789474
3988,0.438025
3989,0.143614285714286
4004,0.438385
4006,0.15195
4016,0.21533
4017,0.578486956521739
4018,0.21421
4019,0.0782
4020,0.155366666666667
4021,0.499784210526316
4022,0.501115789473684
4023,0.2443
4024,0.242018181818182
4025,0.498794736842105
4026,0.37061875
4027,0.508310526315789
4028,0.499247368421053
4029,0.143542857142857
4030,0.334623076923077
4031,0.144342857142857
4032,0.13455
4033,0.141442857142857
4034,0.141342857142857
4035,0.141071428571429
4036,0.2853
4037,0.244081818181818
4038,0.142857142857143
4039,0.577795652173913
4040,0.336176923076923
4041,0.564618181818182
4043,0.334738461538462
4044,0.284736363636364
4045,0.499015789473684
4046,0.633824137931034
4048,0.335607692307692
4049,0.37143125
4050,0.335469230769231
4051,0.350457142857143
4052,0.3369
4053,0.243581818181818
4055,0.399183333333333
4056,0.284745454545455
4057,0.469405
4058,0.244718181818182
4059,0.21392
4060,0.285072727272727
4061,0.21377
4064,0.334915384615385
4065,0.350042857142857
4066,0.437915
4067,0.242227272727273
4068,0.407068421052632
4069,0.351192857142857
4070,0.333415384615385
4071,0.35
4092,0.577786956521739
4093,0.285618181818182
4094,0.144157142857143
4095,0.57744347826087
4102,0.61232
4106,0.21287
4108,0.1406
4109,0.155116666666667
4124,0.578391304347826
4125,0.577117391304348
4127,0.43717
4129,0.57614347826087
4130,0.631821428571429
4134,0.244863636363636
4135,0.497221052631579
4137,0.135
4138,0.153716666666667
4141,0.497589473684211
4142,0.438645
4143,0.499431578947368
4144,0.497173684210526
4145,0.578
4146,0.142114285714286
4147,0.438935
4148,0.37320625
4149,0.142028571428571
4150,0.140771428571429
4151,0.21513
4152,0.285127272727273
4153,0.244290909090909
4154,0.0761
4155,0.284418181818182
4156,0.144814285714286
4157,0.2158
4158,0.1318625
4159,0.578091304347826
4160,0.43888
4161,0.633675862068966
4162,0.634079310344828
4163,0.152966666666667
4164,0.438475
4165,0.633065517241379
4167,0.34885
4168,0.37215
4169,0.337053846153846
4170,0.284081818181818
4171,0.335223076923077
4172,0.243881818181818
4173,0.498173684210526
4174,0.348878571428571
4175,0.243354545454545
4176,0.151916666666667
4177,0.0757
4178,0.21396
4179,0.13315
4180,0.243954545454545
4181,0.1538
4182,0.141957142857143
4183,0.151433333333333
4184,0.140371428571429
4185,0.21594
4186,0.349971428571429
4187,0.349671428571429
4188,0.17018
4189,0.16728
4190,0.240881818181818
4195,0.506247368421053
4196,0.336346153846154
4211,0.305366666666667
4213,0.577969565217391
4215,0.633741379310345
4219,0.615964
4224,0.438695
4227,0.335723076923077
4228,0.139957142857143
4242,0.608004166666667
4243,0.57935652173913
4244,0.497894736842105
4246,0.557872727272727
4252,0.43999
4253,0.1525
4254,0.142914285714286
4255,0.337423076923077
4257,0.143042857142857
4260,0.498421052631579
4261,0.499857894736842
4262,0.142071428571429
4263,0.152416666666667
4264,0.21259
4265,0.1350125
4266,0.3742375
4267,0.242736363636364
4268,0.1931
4270,0.21453
4271,0.1693
